time, x-setpoint, y-setpoint, z-setpoint, x, y, z
15450.00,0.00,0.00,0.00,19.32,1699.17,0.00
15460.00,0.00,0.00,0.00,44.49,1706.04,0.00
15470.00,0.00,0.00,0.00,37.63,1672.47,0.00
15480.00,0.00,0.00,0.00,10.16,1675.52,0.00
15491.00,0.00,0.00,0.00,17.79,1664.08,0.00
15500.00,0.00,0.00,0.00,19.32,1655.68,0.00
15510.00,0.00,0.00,0.00,16.26,1664.84,0.00
15520.00,0.00,0.00,0.00,35.34,1692.31,0.00
15530.00,0.00,0.00,0.00,1.01,1651.11,0.00
15540.00,0.00,0.00,0.00,10.16,1663.31,0.00
15550.00,0.00,0.00,0.00,29.23,1667.13,0.00
15560.00,0.00,0.00,0.00,22.37,1664.84,0.00
15570.00,0.00,3173.00,0.00,31.52,2321.73,0.00
15580.00,0.00,3173.00,0.00,-2.81,3929.24,0.00
15590.00,0.00,3173.00,0.00,20.84,4184.83,0.00
15600.00,0.00,3173.00,0.00,18.55,4262.65,0.00
15610.00,0.00,3173.00,0.00,21.61,4282.49,0.00
15620.00,0.00,3173.00,0.00,80.35,4345.81,0.00
15630.00,0.00,3173.00,0.00,16.26,4307.66,0.00
15640.00,0.00,3173.00,0.00,33.81,4287.83,0.00
15650.00,0.00,3173.00,0.00,26.18,4313.77,0.00
15660.00,0.00,3173.00,0.00,18.55,4292.40,0.00
15670.00,0.00,3173.00,0.00,8.64,4301.56,0.00
15680.00,0.00,3173.00,0.00,16.26,4293.93,0.00
15690.00,0.00,3173.00,0.00,21.61,4283.25,0.00
15700.00,0.00,3173.00,0.00,2.53,4283.25,0.00
15710.00,0.00,3173.00,0.00,48.31,4310.71,0.00
15720.00,0.00,3173.00,0.00,40.68,4298.51,0.00
15730.00,0.00,3173.00,0.00,-37.90,4268.75,0.00
15740.00,0.00,3173.00,0.00,22.37,4284.77,0.00
15750.00,0.00,3173.00,0.00,20.84,4294.69,0.00
15760.00,0.00,3173.00,0.00,25.42,4277.14,0.00
15770.00,0.00,3173.00,0.00,17.79,4295.46,0.00
15780.00,0.00,3173.00,0.00,20.84,4295.46,0.00
15790.00,0.00,3173.00,0.00,22.37,4285.54,0.00
15800.00,0.00,3173.00,0.00,13.21,4281.72,0.00
15810.00,0.00,3173.00,0.00,7.87,4293.93,0.00
15820.00,0.00,3173.00,0.00,38.39,4316.05,0.00
15830.00,0.00,3173.00,0.00,14.74,4287.06,0.00
15840.00,0.00,3173.00,0.00,13.98,4292.40,0.00
15850.00,0.00,3173.00,0.00,15.50,4286.30,0.00
15860.00,0.00,3173.00,0.00,20.08,4290.88,0.00
15870.00,0.00,3173.00,0.00,71.20,4336.65,0.00
15880.00,0.00,3173.00,0.00,21.61,4287.83,0.00
15890.00,0.00,3173.00,0.00,18.55,4282.49,0.00
15900.00,0.00,3173.00,0.00,42.97,4284.01,0.00
15910.00,0.00,3173.00,0.00,11.69,4274.86,0.00
15920.00,0.00,3173.00,0.00,32.29,4279.43,0.00
15930.00,0.00,3173.00,0.00,23.13,4290.88,0.00
15940.00,0.00,3173.00,0.00,17.79,4280.20,0.00
15950.00,0.00,3173.00,0.00,12.45,4306.90,0.00
15960.00,0.00,3173.00,0.00,41.44,4317.58,0.00
15970.00,0.00,3173.00,0.00,10.92,4307.66,0.00
15980.00,0.00,3173.00,0.00,-24.17,4274.09,0.00
15990.00,0.00,3173.00,0.00,26.18,4286.30,0.00
16000.00,0.00,3173.00,0.00,21.61,4305.37,0.00
16010.00,0.00,3173.00,0.00,25.42,4278.67,0.00
16020.00,0.00,3173.00,0.00,30.00,4306.14,0.00
16030.00,0.00,3173.00,0.00,19.32,4290.11,0.00
16040.00,0.00,3173.00,0.00,25.42,4297.74,0.00
16050.00,0.00,3173.00,0.00,17.79,4265.70,0.00
16060.00,0.00,3173.00,0.00,23.89,4290.11,0.00
16070.00,0.00,0.00,0.00,21.61,4029.95,0.00
16080.00,0.00,0.00,0.00,27.71,2143.20,0.00
16090.00,0.00,0.00,0.00,18.55,1767.07,0.00
16100.00,0.00,0.00,0.00,20.08,1713.67,0.00
16110.00,0.00,0.00,0.00,33.81,1665.60,0.00
16120.00,0.00,0.00,0.00,73.49,1738.08,0.00
16130.00,0.00,0.00,0.00,10.92,1659.50,0.00
16140.00,0.00,0.00,0.00,12.45,1660.26,0.00
16150.00,0.00,0.00,0.00,26.18,1666.37,0.00
16160.00,0.00,0.00,0.00,19.32,1654.92,0.00
16170.00,0.00,0.00,0.00,3.29,1672.47,0.00
16180.00,0.00,0.00,0.00,14.74,1688.49,0.00
16190.00,0.00,0.00,0.00,27.71,1671.71,0.00
16201.00,0.00,0.00,0.00,25.42,1677.81,0.00
16210.00,0.00,0.00,0.00,29.23,1688.49,0.00
16220.00,0.00,0.00,0.00,21.61,1683.15,0.00
16230.00,0.00,0.00,0.00,-21.12,1646.53,0.00
16240.00,0.00,0.00,0.00,10.92,1663.31,0.00
16250.00,0.00,0.00,0.00,30.76,1662.55,0.00
16260.00,0.00,0.00,0.00,23.89,1675.52,0.00
16270.00,0.00,0.00,0.00,25.42,1691.54,0.00
16280.00,0.00,0.00,0.00,27.71,1662.55,0.00
16290.00,0.00,0.00,0.00,4.82,1654.16,0.00
16300.00,0.00,0.00,0.00,36.86,1666.37,0.00
16310.00,0.00,0.00,0.00,21.61,1672.47,0.00
16320.00,0.00,0.00,0.00,8.64,1682.39,0.00
16330.00,0.00,0.00,0.00,15.50,1654.92,0.00
16340.00,0.00,0.00,0.00,13.98,1666.37,0.00
16350.00,0.00,0.00,0.00,34.58,1684.68,0.00
16360.00,0.00,0.00,0.00,22.37,1657.21,0.00
16370.00,0.00,0.00,0.00,59.75,1739.61,0.00
16380.00,0.00,0.00,0.00,23.13,1672.47,0.00
16390.00,0.00,0.00,0.00,17.03,1651.87,0.00
16400.00,0.00,0.00,0.00,13.98,1674.76,0.00
16410.00,0.00,0.00,0.00,23.13,1654.16,0.00
16420.00,0.00,0.00,0.00,12.45,1682.39,0.00
16430.00,0.00,0.00,0.00,19.32,1664.08,0.00
16440.00,0.00,0.00,0.00,17.03,1669.42,0.00
16451.00,0.00,0.00,0.00,24.66,1676.28,0.00
16460.00,0.00,0.00,0.00,24.66,1701.46,0.00
16470.00,0.00,0.00,0.00,36.86,1672.47,0.00
16480.00,0.00,0.00,0.00,-31.80,1631.27,0.00
16490.00,0.00,0.00,0.00,32.29,1673.23,0.00
16500.00,0.00,0.00,0.00,17.03,1672.47,0.00
16510.00,0.00,0.00,0.00,18.55,1660.26,0.00
16520.00,0.00,0.00,0.00,38.39,1674.00,0.00
16530.00,0.00,0.00,0.00,10.92,1651.11,0.00
16540.00,0.00,0.00,0.00,27.71,1674.76,0.00
16550.00,0.00,0.00,0.00,16.26,1663.31,0.00
16560.00,0.00,0.00,0.00,18.55,1670.94,0.00
16570.00,0.00,18443.00,0.00,9.40,1899.83,0.00
16580.00,0.00,18443.00,0.00,22.37,13270.68,0.00
16590.00,0.00,18443.00,0.00,20.84,16446.79,0.00
16600.00,0.00,18443.00,0.00,30.76,16759.60,0.00
16610.00,0.00,18443.00,0.00,23.13,16821.40,0.00
16620.00,0.00,18443.00,0.00,61.28,16903.03,0.00
16630.00,0.00,18443.00,0.00,15.50,16874.04,0.00
16640.00,0.00,18443.00,0.00,32.29,16870.22,0.00
16650.00,0.00,18443.00,0.00,39.92,16849.62,0.00
16660.00,0.00,18443.00,0.00,27.71,16860.31,0.00
16670.00,0.00,18443.00,0.00,30.76,16870.99,0.00
16680.00,0.00,18443.00,0.00,5.58,16870.99,0.00
16690.00,0.00,18443.00,0.00,26.95,16856.49,0.00
16701.00,0.00,18443.00,0.00,17.03,16858.78,0.00
16710.00,0.00,18443.00,0.00,30.76,16874.80,0.00
16720.00,0.00,18443.00,0.00,43.73,16854.96,0.00
16730.00,0.00,18443.00,0.00,-31.80,16823.68,0.00
16740.00,0.00,18443.00,0.00,36.86,16847.34,0.00
16750.00,0.00,18443.00,0.00,23.89,16855.73,0.00
16760.00,0.00,18443.00,0.00,23.13,16855.73,0.00
16770.00,0.00,18443.00,0.00,23.13,16855.73,0.00
16780.00,0.00,18443.00,0.00,1.01,16850.39,0.00
16790.00,0.00,18443.00,0.00,19.32,16850.39,0.00
16800.00,0.00,18443.00,0.00,10.16,16863.36,0.00
16810.00,0.00,18443.00,0.00,26.18,16848.86,0.00
16820.00,0.00,18443.00,0.00,30.76,16881.67,0.00
16830.00,0.00,18443.00,0.00,18.55,16851.91,0.00
16840.00,0.00,18443.00,0.00,30.00,16858.02,0.00
16850.00,0.00,18443.00,0.00,29.23,16852.68,0.00
16860.00,0.00,18443.00,0.00,18.55,16855.73,0.00
16870.00,0.00,18443.00,0.00,46.78,16903.03,0.00
16880.00,0.00,18443.00,0.00,11.69,16859.54,0.00
16890.00,0.00,18443.00,0.00,29.23,16848.86,0.00
16900.00,0.00,18443.00,0.00,21.61,16867.93,0.00
16910.00,0.00,18443.00,0.00,10.92,16854.96,0.00
16920.00,0.00,18443.00,0.00,15.50,16863.36,0.00
16930.00,0.00,18443.00,0.00,6.35,16849.62,0.00
16940.00,0.00,18443.00,0.00,15.50,16868.70,0.00
16950.00,0.00,18443.00,0.00,20.08,16845.05,0.00
16960.00,0.00,18443.00,0.00,32.29,16878.62,0.00
16970.00,0.00,18443.00,0.00,37.63,16873.28,0.00
16980.00,0.00,18443.00,0.00,-4.33,16805.37,0.00
16990.00,0.00,18443.00,0.00,14.74,16864.88,0.00
17000.00,0.00,18443.00,0.00,30.76,16855.73,0.00
17010.00,0.00,18443.00,0.00,26.18,16837.42,0.00
17020.00,0.00,18443.00,0.00,43.73,16866.41,0.00
17030.00,0.00,18443.00,0.00,20.84,16865.65,0.00
17040.00,0.00,18443.00,0.00,15.50,16861.07,0.00
17050.00,0.00,18443.00,0.00,15.50,16862.59,0.00
17060.00,0.00,18443.00,0.00,14.74,16854.96,0.00
17070.00,0.00,18443.00,0.00,37.63,16873.28,0.00
17080.00,0.00,0.00,0.00,9.40,6012.07,0.00
17090.00,0.00,0.00,0.00,19.32,2398.79,0.00
17100.00,0.00,0.00,0.00,29.23,1778.52,0.00
17110.00,0.00,0.00,0.00,19.32,1686.97,0.00
17120.00,0.00,0.00,0.00,68.91,1716.72,0.00
17130.00,0.00,0.00,0.00,30.00,1675.52,0.00
17140.00,0.00,0.00,0.00,35.34,1648.06,0.00
17150.00,0.00,0.00,0.00,12.45,1662.55,0.00
17160.00,0.00,0.00,0.00,23.13,1651.87,0.00
17170.00,0.00,0.00,0.00,27.71,1677.05,0.00
17180.00,0.00,0.00,0.00,3.29,1654.16,0.00
17190.00,0.00,0.00,0.00,13.98,1679.34,0.00
17200.00,0.00,0.00,0.00,27.71,1674.00,0.00
17210.00,0.00,0.00,0.00,5.58,1696.12,0.00
17220.00,0.00,0.00,0.00,20.08,1685.44,0.00
17230.00,0.00,0.00,0.00,-9.68,1621.35,0.00
17240.00,0.00,0.00,0.00,15.50,1680.10,0.00
17250.00,0.00,0.00,0.00,30.00,1667.89,0.00
17260.00,0.00,0.00,0.00,24.66,1670.94,0.00
17270.00,0.00,0.00,0.00,26.18,1687.73,0.00
17280.00,0.00,0.00,0.00,3.29,1645.77,0.00
17290.00,0.00,0.00,0.00,21.61,1677.05,0.00
17300.00,0.00,0.00,0.00,32.29,1657.21,0.00
17310.00,0.00,0.00,0.00,24.66,1672.47,0.00
17320.00,0.00,0.00,0.00,32.29,1691.54,0.00
17330.00,0.00,0.00,0.00,7.11,1674.76,0.00
17340.00,0.00,0.00,0.00,21.61,1668.65,0.00
17350.00,0.00,0.00,0.00,26.95,1666.37,0.00
17360.00,0.00,0.00,0.00,10.92,1674.00,0.00
17370.00,0.00,0.00,0.00,56.70,1730.45,0.00
17380.00,0.00,0.00,0.00,13.98,1684.68,0.00
17390.00,0.00,0.00,0.00,28.47,1672.47,0.00
17400.00,0.00,0.00,0.00,20.08,1666.37,0.00
17410.00,0.00,0.00,0.00,15.50,1677.05,0.00
17420.00,0.00,0.00,0.00,23.89,1667.89,0.00
17430.00,0.00,0.00,0.00,-6.62,1659.50,0.00
17440.00,0.00,0.00,0.00,8.64,1661.79,0.00
17450.00,0.00,0.00,0.00,17.03,1664.08,0.00
17460.00,0.00,0.00,0.00,10.16,1686.20,0.00
17470.00,0.00,0.00,0.00,46.02,1676.28,0.00
17480.00,0.00,0.00,0.00,-47.06,1632.80,0.00
17490.00,0.00,0.00,0.00,4.82,1667.13,0.00
17500.00,0.00,0.00,0.00,24.66,1675.52,0.00
17510.00,0.00,0.00,0.00,14.74,1651.11,0.00
17520.00,0.00,0.00,0.00,36.86,1694.59,0.00
17530.00,0.00,0.00,0.00,23.89,1646.53,0.00
17540.00,0.00,0.00,0.00,18.55,1666.37,0.00
17550.00,0.00,0.00,0.00,29.23,1675.52,0.00
17560.00,0.00,0.00,0.00,15.50,1659.50,0.00
17570.00,0.00,0.00,0.00,32.29,1677.05,0.00
17580.00,0.00,21173.00,0.00,28.47,12151.44,0.00
17590.00,0.00,21173.00,0.00,27.71,18074.14,0.00
17600.00,0.00,21173.00,0.00,35.34,18922.53,0.00
17610.00,0.00,21173.00,0.00,33.81,19044.60,0.00
17620.00,0.00,21173.00,0.00,49.83,19123.18,0.00
17630.00,0.00,21173.00,0.00,33.81,19118.61,0.00
17640.00,0.00,21173.00,0.00,10.92,19094.95,0.00
17650.00,0.00,21173.00,0.00,32.29,19098.77,0.00
17661.00,0.00,21173.00,0.00,33.81,19104.11,0.00
17670.00,0.00,21173.00,0.00,22.37,19106.40,0.00
17680.00,0.00,21173.00,0.00,4.06,19091.14,0.00
17690.00,0.00,21173.00,0.00,33.81,19082.75,0.00
17700.00,0.00,21173.00,0.00,30.76,19105.64,0.00
17710.00,0.00,21173.00,0.00,53.65,19107.92,0.00
17720.00,0.00,21173.00,0.00,40.68,19118.61,0.00
17730.00,0.00,21173.00,0.00,-11.96,19050.70,0.00
17740.00,0.00,21173.00,0.00,12.45,19116.32,0.00
17750.00,0.00,21173.00,0.00,22.37,19099.53,0.00
17760.00,0.00,21173.00,0.00,31.52,19096.48,0.00
17770.00,0.00,21173.00,0.00,32.29,19116.32,0.00
17780.00,0.00,21173.00,0.00,1.01,19088.85,0.00
17790.00,0.00,21173.00,0.00,10.92,19113.27,0.00
17800.00,0.00,21173.00,0.00,4.82,19104.87,0.00
17810.00,0.00,21173.00,0.00,14.74,19086.56,0.00
17820.00,0.00,21173.00,0.00,29.23,19114.03,0.00
17830.00,0.00,21173.00,0.00,4.82,19100.30,0.00
17840.00,0.00,21173.00,0.00,26.18,19099.53,0.00
17850.00,0.00,21173.00,0.00,4.82,19081.98,0.00
17860.00,0.00,21173.00,0.00,0.24,19105.64,0.00
17870.00,0.00,21173.00,0.00,62.04,19107.16,0.00
17880.00,0.00,21173.00,0.00,20.08,19116.32,0.00
17890.00,0.00,21173.00,0.00,10.16,19101.06,0.00
17900.00,0.00,21173.00,0.00,28.47,19110.98,0.00
17911.00,0.00,21173.00,0.00,8.64,19094.19,0.00
17920.00,0.00,21173.00,0.00,29.23,19124.71,0.00
17930.00,0.00,21173.00,0.00,-11.96,19093.43,0.00
17940.00,0.00,21173.00,0.00,23.89,19102.58,0.00
17950.00,0.00,21173.00,0.00,29.23,19104.11,0.00
17960.00,0.00,21173.00,0.00,22.37,19111.74,0.00
17970.00,0.00,21173.00,0.00,48.31,19100.30,0.00
17980.00,0.00,21173.00,0.00,-31.04,19091.90,0.00
17990.00,0.00,21173.00,0.00,37.63,19115.55,0.00
18000.00,0.00,21173.00,0.00,23.13,19093.43,0.00
18010.00,0.00,21173.00,0.00,13.98,19100.30,0.00
18020.00,0.00,21173.00,0.00,38.39,19118.61,0.00
18030.00,0.00,21173.00,0.00,24.66,19084.27,0.00
18040.00,0.00,21173.00,0.00,33.05,19081.22,0.00
18050.00,0.00,21173.00,0.00,23.13,19110.21,0.00
18060.00,0.00,21173.00,0.00,-5.10,19088.09,0.00
18070.00,0.00,21173.00,0.00,41.44,19111.74,0.00
18080.00,0.00,0.00,0.00,-2.05,9974.78,0.00
18090.00,0.00,0.00,0.00,17.03,2987.01,0.00
18100.00,0.00,0.00,0.00,28.47,1866.26,0.00
18110.00,0.00,0.00,0.00,26.95,1697.65,0.00
18120.00,0.00,0.00,0.00,37.63,1722.82,0.00
18130.00,0.00,0.00,0.00,9.40,1674.00,0.00
18140.00,0.00,0.00,0.00,15.50,1684.68,0.00
18150.00,0.00,0.00,0.00,29.23,1657.21,0.00
18160.00,0.00,0.00,0.00,21.61,1659.50,0.00
18170.00,0.00,0.00,0.00,23.13,1666.37,0.00
18180.00,0.00,0.00,0.00,-7.39,1674.76,0.00
18190.00,0.00,0.00,0.00,22.37,1679.34,0.00
18200.00,0.00,0.00,0.00,13.21,1670.18,0.00
18210.00,0.00,0.00,0.00,19.32,1664.08,0.00
18220.00,0.00,0.00,0.00,31.52,1685.44,0.00
18230.00,0.00,0.00,0.00,-4.33,1620.59,0.00
18240.00,0.00,0.00,0.00,23.89,1665.60,0.00
18250.00,0.00,0.00,0.00,8.64,1666.37,0.00
18260.00,0.00,0.00,0.00,16.26,1667.13,0.00
18270.00,0.00,0.00,0.00,33.05,1670.94,0.00
18280.00,0.00,0.00,0.00,18.55,1657.97,0.00
18290.00,0.00,0.00,0.00,3.29,1654.16,0.00
18300.00,0.00,0.00,0.00,27.71,1666.37,0.00
18310.00,0.00,0.00,0.00,24.66,1667.89,0.00
18320.00,0.00,0.00,0.00,26.18,1678.57,0.00
18330.00,0.00,0.00,0.00,20.84,1664.84,0.00
18340.00,0.00,0.00,0.00,21.61,1674.00,0.00
18350.00,0.00,0.00,0.00,34.58,1677.05,0.00
18360.00,0.00,0.00,0.00,20.08,1674.00,0.00
18370.00,0.00,0.00,0.00,32.29,1706.04,0.00
18380.00,0.00,0.00,0.00,13.98,1670.18,0.00
18390.00,0.00,0.00,0.00,21.61,1669.42,0.00
18400.00,0.00,0.00,0.00,8.64,1675.52,0.00
18410.00,0.00,0.00,0.00,10.92,1654.16,0.00
18420.00,0.00,0.00,0.00,26.95,1675.52,0.00
18430.00,0.00,0.00,0.00,-13.49,1661.03,0.00
18440.00,0.00,0.00,0.00,2.53,1672.47,0.00
18450.00,0.00,0.00,0.00,17.79,1665.60,0.00
18460.00,0.00,0.00,0.00,32.29,1689.25,0.00
18470.00,0.00,0.00,0.00,34.58,1669.42,0.00
18480.00,0.00,0.00,0.00,-13.49,1596.18,0.00
18490.00,0.00,0.00,0.00,17.03,1672.47,0.00
18500.00,0.00,0.00,0.00,23.13,1666.37,0.00
18510.00,0.00,0.00,0.00,23.13,1671.71,0.00
18520.00,0.00,0.00,0.00,26.18,1686.20,0.00
18530.00,0.00,0.00,0.00,20.84,1632.80,0.00
18540.00,0.00,0.00,0.00,21.61,1662.55,0.00
18550.00,0.00,0.00,0.00,17.03,1670.18,0.00
18560.00,0.00,0.00,0.00,11.69,1658.74,0.00
18570.00,0.00,0.00,0.00,35.34,1684.68,0.00
18580.00,0.00,16774.00,0.00,24.66,7728.68,0.00
18590.00,0.00,16774.00,0.00,32.29,14038.19,0.00
18600.00,0.00,16774.00,0.00,-5.10,15291.70,0.00
18610.00,0.00,16774.00,0.00,33.81,15461.84,0.00
18620.00,0.00,16774.00,0.00,39.92,15542.71,0.00
18630.00,0.00,16774.00,0.00,27.71,15482.44,0.00
18640.00,0.00,16774.00,0.00,20.08,15493.12,0.00
18650.00,0.00,16774.00,0.00,35.34,15496.17,0.00
18660.00,0.00,16774.00,0.00,6.35,15499.98,0.00
18670.00,0.00,16774.00,0.00,30.76,15474.04,0.00
18680.00,0.00,16774.00,0.00,-28.75,15491.59,0.00
18690.00,0.00,16774.00,0.00,42.97,15489.30,0.00
18700.00,0.00,16774.00,0.00,26.95,15507.61,0.00
18710.00,0.00,16774.00,0.00,13.98,15487.78,0.00
18720.00,0.00,16774.00,0.00,30.76,15495.41,0.00
18730.00,0.00,16774.00,0.00,-1.28,15458.02,0.00
18740.00,0.00,16774.00,0.00,30.76,15461.84,0.00
18750.00,0.00,16774.00,0.00,1.01,15495.41,0.00
18760.00,0.00,16774.00,0.00,10.92,15486.25,0.00
18770.00,0.00,16774.00,0.00,38.39,15487.01,0.00
18780.00,0.00,16774.00,0.00,6.35,15474.81,0.00
18790.00,0.00,16774.00,0.00,24.66,15499.22,0.00
18800.00,0.00,16774.00,0.00,23.89,15484.73,0.00
18810.00,0.00,16774.00,0.00,24.66,15497.70,0.00
18820.00,0.00,16774.00,0.00,45.26,15503.80,0.00
18830.00,0.00,16774.00,0.00,15.50,15481.67,0.00
18840.00,0.00,16774.00,0.00,26.95,15487.78,0.00
18850.00,0.00,16774.00,0.00,32.29,15494.64,0.00
18860.00,0.00,16774.00,0.00,13.98,15498.46,0.00
18871.00,0.00,16774.00,0.00,40.68,15504.56,0.00
18880.00,0.00,16774.00,0.00,36.86,15498.46,0.00
18890.00,0.00,16774.00,0.00,15.50,15496.17,0.00
18900.00,0.00,16774.00,0.00,30.76,15484.73,0.00
18910.00,0.00,16774.00,0.00,20.84,15483.20,0.00
18920.00,0.00,16774.00,0.00,26.95,15482.44,0.00
18930.00,0.00,16774.00,0.00,-20.36,15469.47,0.00
18940.00,0.00,16774.00,0.00,24.66,15487.78,0.00
18950.00,0.00,16774.00,0.00,17.79,15501.51,0.00
18960.00,0.00,16774.00,0.00,10.92,15477.10,0.00
18970.00,0.00,16774.00,0.00,30.76,15494.64,0.00
18980.00,0.00,16774.00,0.00,10.92,15442.00,0.00
18990.00,0.00,16774.00,0.00,29.23,15484.73,0.00
19000.00,0.00,16774.00,0.00,12.45,15474.04,0.00
19010.00,0.00,16774.00,0.00,23.89,15493.12,0.00
19020.00,0.00,16774.00,0.00,17.79,15504.56,0.00
19030.00,0.00,16774.00,0.00,17.03,15468.70,0.00
19040.00,0.00,16774.00,0.00,13.98,15480.15,0.00
19050.00,0.00,16774.00,0.00,20.84,15490.83,0.00
19060.00,0.00,16774.00,0.00,15.50,15490.07,0.00
19070.00,0.00,16774.00,0.00,32.29,15490.07,0.00
19080.00,0.00,0.00,0.00,25.42,10614.12,0.00
19090.00,0.00,0.00,0.00,20.84,3325.00,0.00
19100.00,0.00,0.00,0.00,23.13,1905.17,0.00
19110.00,0.00,0.00,0.00,19.32,1762.50,0.00
19121.00,0.00,0.00,0.00,44.49,1716.72,0.00
19130.00,0.00,0.00,0.00,26.95,1673.23,0.00
19140.00,0.00,0.00,0.00,17.79,1666.37,0.00
19150.00,0.00,0.00,0.00,29.23,1675.52,0.00
19160.00,0.00,0.00,0.00,13.21,1650.34,0.00
19170.00,0.00,0.00,0.00,21.61,1670.94,0.00
19180.00,0.00,0.00,0.00,-24.93,1654.92,0.00
19190.00,0.00,0.00,0.00,27.71,1674.00,0.00
19200.00,0.00,0.00,0.00,10.16,1652.63,0.00
19210.00,0.00,0.00,0.00,12.45,1671.71,0.00
19220.00,0.00,0.00,0.00,36.86,1683.91,0.00
19230.00,0.00,0.00,0.00,5.58,1648.06,0.00
19240.00,0.00,0.00,0.00,12.45,1658.74,0.00
19250.00,0.00,0.00,0.00,8.64,1683.15,0.00
19260.00,0.00,0.00,0.00,7.87,1653.40,0.00
19270.00,0.00,0.00,0.00,19.32,1696.88,0.00
19280.00,0.00,0.00,0.00,14.74,1657.21,0.00
19290.00,0.00,0.00,0.00,8.64,1658.74,0.00
19300.00,0.00,0.00,0.00,20.08,1674.00,0.00
19310.00,0.00,0.00,0.00,20.08,1667.89,0.00
19320.00,0.00,0.00,0.00,18.55,1678.57,0.00
19330.00,0.00,0.00,0.00,4.82,1667.13,0.00
19340.00,0.00,0.00,0.00,20.84,1673.23,0.00
19350.00,0.00,0.00,0.00,8.64,1668.65,0.00
19360.00,0.00,0.00,0.00,23.13,1655.68,0.00
19371.00,0.00,0.00,0.00,36.10,1697.65,0.00
19380.00,0.00,0.00,0.00,11.69,1683.91,0.00
19390.00,0.00,0.00,0.00,17.03,1671.71,0.00
19400.00,0.00,0.00,0.00,22.37,1658.74,0.00
19410.00,0.00,0.00,0.00,23.13,1666.37,0.00
19420.00,0.00,0.00,0.00,30.76,1669.42,0.00
19430.00,0.00,0.00,0.00,-24.93,1658.74,0.00
19440.00,0.00,0.00,0.00,39.15,1662.55,0.00
19450.00,0.00,0.00,0.00,19.32,1653.40,0.00
19460.00,0.00,0.00,0.00,23.13,1661.79,0.00
19470.00,0.00,0.00,0.00,21.61,1690.78,0.00
19480.00,0.00,0.00,0.00,4.82,1635.85,0.00
19490.00,0.00,0.00,0.00,39.15,1682.39,0.00
19500.00,0.00,0.00,0.00,35.34,1674.00,0.00
19510.00,0.00,0.00,0.00,19.32,1673.23,0.00
19520.00,0.00,0.00,0.00,40.68,1692.31,0.00
19530.00,0.00,0.00,0.00,2.53,1656.45,0.00
19540.00,0.00,0.00,0.00,36.86,1682.39,0.00
19550.00,0.00,0.00,0.00,36.86,1662.55,0.00
19560.00,0.00,0.00,0.00,23.89,1663.31,0.00
19570.00,0.00,0.00,0.00,32.29,1699.17,0.00
19580.00,0.00,6060.00,0.00,21.61,1982.22,0.00
19590.00,0.00,6060.00,0.00,-3.57,5276.60,0.00
19600.00,0.00,6060.00,0.00,11.69,6422.53,0.00
19610.00,0.00,6060.00,0.00,20.08,6606.40,0.00
19620.00,0.00,6060.00,0.00,39.15,6707.87,0.00
19630.00,0.00,6060.00,0.00,16.26,6656.75,0.00
19640.00,0.00,6060.00,0.00,16.26,6665.15,0.00
19650.00,0.00,6060.00,0.00,29.23,6680.40,0.00
19660.00,0.00,6060.00,0.00,20.08,6670.49,0.00
19670.00,0.00,6060.00,0.00,33.05,6684.98,0.00
19680.00,0.00,6060.00,0.00,-34.09,6648.36,0.00
19690.00,0.00,6060.00,0.00,22.37,6677.35,0.00
19700.00,0.00,6060.00,0.00,27.71,6651.41,0.00
19710.00,0.00,6060.00,0.00,30.00,6671.25,0.00
19720.00,0.00,6060.00,0.00,27.71,6684.22,0.00
19730.00,0.00,6060.00,0.00,-7.39,6663.62,0.00
19740.00,0.00,6060.00,0.00,41.44,6671.25,0.00
19750.00,0.00,6060.00,0.00,30.76,6683.46,0.00
19760.00,0.00,6060.00,0.00,13.21,6668.96,0.00
19770.00,0.00,6060.00,0.00,27.71,6686.51,0.00
19780.00,0.00,6060.00,0.00,38.39,6664.38,0.00
19790.00,0.00,6060.00,0.00,21.61,6652.94,0.00
19800.00,0.00,6060.00,0.00,36.10,6664.38,0.00
19810.00,0.00,6060.00,0.00,21.61,6658.28,0.00
19820.00,0.00,6060.00,0.00,46.78,6682.69,0.00
19830.00,0.00,6060.00,0.00,28.47,6668.96,0.00
19840.00,0.00,6060.00,0.00,23.13,6672.77,0.00
19850.00,0.00,6060.00,0.00,13.98,6689.56,0.00
19860.00,0.00,6060.00,0.00,23.13,6680.40,0.00
19870.00,0.00,6060.00,0.00,21.61,6689.56,0.00
19880.00,0.00,6060.00,0.00,-5.86,6692.61,0.00
19890.00,0.00,6060.00,0.00,42.97,6664.38,0.00
19900.00,0.00,6060.00,0.00,10.92,6665.15,0.00
19910.00,0.00,6060.00,0.00,19.32,6666.67,0.00
19920.00,0.00,6060.00,0.00,33.81,6689.56,0.00
19930.00,0.00,6060.00,0.00,-7.39,6636.15,0.00
19940.00,0.00,6060.00,0.00,9.40,6662.86,0.00
19950.00,0.00,6060.00,0.00,39.15,6655.99,0.00
19960.00,0.00,6060.00,0.00,23.13,6673.54,0.00
19970.00,0.00,6060.00,0.00,32.29,6680.40,0.00
19980.00,0.00,6060.00,0.00,14.74,6659.80,0.00
19990.00,0.00,6060.00,0.00,20.84,6674.30,0.00
20000.00,0.00,6060.00,0.00,20.08,6680.40,0.00
